     #Energy up_9&12&17& dw_9&12&17& up_38&41&47 dw_38&41&47
    -2.22940    12.54690    -6.20436     7.40671    -1.54053
    -2.16240    15.23200    -4.18867     7.70600    -1.05258
    -2.09640    14.30930    -7.15422     7.60800    -1.88253
    -2.02940    11.88380    -6.66851     7.38890    -1.57413
    -1.96340    10.45780   -22.96980     7.41088    -4.76608
    -1.89640    13.37500   -18.49300     9.26496    -3.12930
    -1.82940    13.22650    -7.90007     6.99693    -1.44923
    -1.76340    14.96070    -4.09444     6.30539    -0.72649
    -1.69640    13.31260   -11.57511     5.42638    -2.00314
    -1.63040     9.84690   -15.12910     6.17297    -2.78326
    -1.56340    24.89085   -14.23670    16.73010    -2.56934
    -1.49640    14.60142   -14.44160    10.80880    -2.37718
    -1.43040    15.03360   -15.09570     8.80000    -2.54828
    -1.36340    15.99890   -16.57400     8.84871    -3.37454
    -1.29740    19.22100   -26.01610     7.95920    -5.25969
    -1.23040    25.65070   -15.17210    10.34930    -2.79979
    -1.16340    16.54020   -20.14000     6.94860    -5.15171
    -1.09740    12.75060   -18.17940     5.59332    -4.70625
    -1.03040    17.27230   -13.23602     7.88725    -3.80628
    -0.96440    22.19790   -14.50690     9.41600    -4.90852
    -0.89740    20.02976   -14.38050     6.67263    -4.57127
    -0.83040    17.00700   -10.92339     5.27072    -4.44206
    -0.76440    25.90300   -12.12380    10.57920    -5.51539
    -0.69740    14.49560   -11.40114     5.28938    -6.33104
    -0.63140    13.41260    -9.43802     5.98100    -6.36873
    -0.56440    12.12480    -8.36734     5.58946    -4.71968
    -0.49740     4.08819    -7.74585     2.19797    -5.07691
    -0.43140     1.58491    -7.80399     0.79565    -6.19036
    -0.36440     1.57824    -6.22503     0.77498    -4.81023
    -0.29840     0.85091   -10.29624     0.39337    -8.33275
    -0.23140     0.63359    -6.02643     0.32758    -5.58128
    -0.16440     0.91964    -8.61249     0.47412    -9.29950
    -0.09840     1.32467    -4.35648     0.68361    -4.13229
    -0.03140     0.66139   -18.42560     0.34307   -14.11650
     0.03460     0.77844    -5.57643     0.40809    -6.64414
     0.10160     1.09908    -4.07084     0.60114    -5.08187
     0.16860     0.59822    -6.82552     0.32932    -7.51304
     0.23460     0.58982    -3.95637     0.33759    -4.87337
     0.30160     0.42218    -3.83341     0.25852    -5.11302
     0.36760     0.30060    -4.17558     0.18546    -5.47403
     0.43460     1.59220    -2.71837     1.03283    -4.22289
     0.50160     0.94321    -5.59189     0.62221    -9.88318
     0.56760     0.79055    -4.36091     0.50255    -7.22926
     0.63460     0.69341    -6.47888     0.44506   -10.01339
     0.70060     0.82109    -3.18690     0.52377    -7.72629
     0.76760     0.79464    -2.71743     0.50523    -6.49039
     0.83460     0.80475    -2.11698     0.51039    -4.93026
     0.90060     0.82894    -2.42073     0.51560    -5.93439
     0.96760     0.62533    -2.41111     0.41310    -7.08009
     1.03360     0.44631    -2.55961     0.29768    -7.75332
     1.10060     0.21408    -4.01755     0.11575   -12.18600
     1.16760     0.29771    -3.79032     0.16459   -13.45200
     1.23360     0.23677    -3.38648     0.13537   -12.35706
     1.30060     0.21635     0.00000     0.12743     0.00000
     1.36660     0.25296    -2.32917     0.15160    -9.12026
     1.43360     0.38979    -4.75124     0.22888   -19.51250
     1.50060     0.46939    -1.42846     0.28830    -6.58235
     1.56660     0.69008    -2.62368     0.41151   -13.86850
     1.63360     1.31581    -2.01148     0.90272    -9.23520
     1.69960     1.12829    -4.61875     0.98385   -21.92810
     1.76660     2.20891    -0.98414     1.57735    -4.85382
     1.83360     0.27926    -1.13442     0.20090    -5.70978
     1.89960     0.30704    -1.35711     0.22990    -7.55576
     1.96660     0.30117    -0.72349     0.23244    -3.30367
     2.03260     0.26416    -0.67714     0.21055    -2.68510
     2.09960     0.16576    -0.45753     0.14875    -1.57031
     2.16660     0.25079    -0.63115     0.20325    -2.24162
     2.23260     0.87362    -0.62603     0.66090    -2.17054
     2.29960     0.37822    -0.45004     0.30010    -1.45752
     2.36560     0.19231    -0.41548     0.14886    -1.22273
     2.43260     0.29117    -0.41336     0.21319    -1.11833
     2.49960     0.43441    -0.37480     0.33914    -0.90212
     2.56560     0.32988    -0.55758     0.25243    -1.33280
     2.63260     0.26047    -0.51241     0.20328    -1.15722
     2.69860     0.22954    -0.51187     0.17582    -1.10653
     2.76560     0.21642    -0.65795     0.15998    -1.40295
     2.83260     0.24371    -0.71649     0.17843    -1.53084
     2.89860     0.50968    -0.42198     0.37279    -0.92558
     2.96560     0.56360    -0.48363     0.39968    -1.15448
     3.03160     0.86031    -0.74421     0.68210    -1.74021
     3.09860     0.74310    -0.52093     0.61957    -1.42238
     3.16560     0.62616    -0.69878     0.53436    -1.83833
     3.23160     0.19820    -0.31383     0.16769    -0.72904
     3.29860     0.20239    -0.43695     0.16637    -0.92340
     3.36460     0.19466    -0.38460     0.14975    -0.80866
     3.43160     0.31710    -0.27933     0.24135    -0.65134
     3.49860     0.15239    -0.21740     0.11982    -0.54523
     3.56460     0.20336    -0.40481     0.15137    -0.84510
     3.63160     0.19054    -0.22506     0.14957    -0.41170
     3.69760     0.21133    -0.29559     0.16543    -0.49396
     3.76460     0.44042    -0.45502     0.33300    -0.72206
     3.83160     0.15744    -0.43118     0.12497    -0.75633
     3.89760     0.39374    -0.61562     0.32351    -1.08809
     3.96460     0.14066    -0.83044     0.10995    -1.47796
     4.03060     0.56632    -0.50917     0.39750    -0.92049
     4.09760     0.33542    -0.32281     0.28459    -0.60739
     4.16460     0.27340    -0.59003     0.23559    -1.11140
     4.23060     0.25242    -0.19121     0.23308    -0.35537
     4.29760     0.17460    -0.25190     0.17810    -0.43434
     4.36360     0.01649    -0.22113     0.01857    -0.39069
     4.43060     0.46491    -0.24055     0.38165    -0.40861
     4.49760     0.47627    -0.25151     0.39010    -0.40255
     4.56360     0.00199    -0.27609     0.00161    -0.46795
     4.63060     0.12261    -0.20336     0.11453    -0.33074
     4.69660     0.09296    -0.22414     0.08867    -0.35053
     4.76360     0.05417    -0.49285     0.05213    -0.76793
     4.83060     0.10605    -0.36288     0.09887    -0.62498
     4.89660     0.11664    -0.33265     0.10861    -0.56870
     4.96360     0.11270    -0.26352     0.09946    -0.44646
     5.02960     0.28036    -0.12866     0.23276    -0.19942
     5.09660     0.30264    -0.13671     0.25224    -0.18955
     5.16360     0.18470    -0.28862     0.15780    -0.39553
     5.22960     0.08179    -0.32784     0.07307    -0.45515
     5.29660     0.11892    -0.19406     0.10578    -0.29994
     5.36260     0.15712    -0.19461     0.13745    -0.31535
     5.42960     0.13186    -0.28008     0.12011    -0.44935
     5.49660     0.16072    -0.13493     0.15089    -0.20554
     5.56260     0.15734    -0.15568     0.15018    -0.22922
     5.62960     0.12076    -0.20728     0.11365    -0.29688
     5.69560     0.12533    -0.26295     0.11571    -0.37203
     5.76260     0.12204    -0.22809     0.11160    -0.32462
     5.82960     0.10371    -0.16748     0.10102    -0.25414
     5.89560     0.23180    -0.08657     0.21014    -0.13728
     5.96260     0.14506    -0.10013     0.14354    -0.13909
     6.02860     0.97221    -0.19661     0.80482    -0.26886
     6.09560     0.41721    -0.30353     0.39993    -0.40732
     6.16160     0.38705    -0.17115     0.36250    -0.23459
     6.22860     0.21622    -0.09489     0.21346    -0.12699
     6.29560     0.23724    -0.09320     0.21544    -0.12299
     6.36160     0.25277    -0.08885     0.22463    -0.11511
     6.42860     0.55802    -0.09086     0.54296    -0.11498
     6.49460     0.52304    -0.14295     0.50961    -0.18729
     6.56160     0.71035    -0.23425     0.68614    -0.30343
     6.62860     0.39001    -0.11710     0.37725    -0.13918
     6.69460     0.18032    -0.16576     0.16685    -0.20787
     6.76160     0.21715    -0.24432     0.20838    -0.31294
     6.82760     0.26650    -0.26615     0.25878    -0.34441
     6.89460     0.17494    -0.22371     0.16699    -0.30381
     6.96160     0.03910    -0.12342     0.03632    -0.17038
     7.02760     0.00000    -0.29474     0.00000    -0.40252
     7.09460     0.00000    -0.37391     0.00000    -0.53224
     7.16060     0.00000    -0.35154     0.00000    -0.46462
     7.22760     0.00000    -0.29220     0.00000    -0.37878
     7.29460     0.00000    -0.26041     0.00000    -0.34227
     7.36060     0.00000    -0.14852     0.00000    -0.18927
     7.42760     0.00000    -0.06764     0.00000    -0.08472
     7.49360     0.00000    -0.03339     0.00000    -0.04098
     7.56060     0.00000    -0.01090     0.00000    -0.01335
     7.62760     0.00000     0.00000     0.00000     0.00000
     7.69360     0.00000     0.00000     0.00000     0.00000
     7.76060     0.00000     0.00000     0.00000     0.00000
     7.82660     0.00000     0.00000     0.00000     0.00000
     7.89360     0.00000     0.00000     0.00000     0.00000
     7.96060     0.00000     0.00000     0.00000     0.00000
     8.02660     0.00000     0.00000     0.00000     0.00000
     8.09360     0.00000     0.00000     0.00000     0.00000
     8.15960     0.00000     0.00000     0.00000     0.00000
     8.22660     0.00000     0.00000     0.00000     0.00000
     8.29360     0.00000     0.00000     0.00000     0.00000
     8.35960     0.00000     0.00000     0.00000     0.00000
     8.42660     0.00000     0.00000     0.00000     0.00000
     8.49260     0.00000     0.00000     0.00000     0.00000
     8.55960     0.00000     0.00000     0.00000     0.00000
     8.62660     0.00000     0.00000     0.00000     0.00000
     8.69260     0.00000     0.00000     0.00000     0.00000
     8.75960     0.00000     0.00000     0.00000     0.00000
     8.82560     0.00000     0.00000     0.00000     0.00000
     8.89260     0.00000     0.00000     0.00000     0.00000
     8.95960     0.00000     0.00000     0.00000     0.00000
     9.02560     0.00000     0.00000     0.00000     0.00000
     9.09260     0.00000     0.00000     0.00000     0.00000
     9.15860     0.00000     0.00000     0.00000     0.00000
     9.22560     0.00000     0.00000     0.00000     0.00000
     9.29260     0.00000     0.00000     0.00000     0.00000
     9.35860     0.00000     0.00000     0.00000     0.00000
     9.42560     0.00000     0.00000     0.00000     0.00000
     9.49160     0.00000     0.00000     0.00000     0.00000
     9.55860     0.00000     0.00000     0.00000     0.00000
     9.62560     0.00000     0.00000     0.00000     0.00000
